,date,title,summary
3811,2021.10.10.,'북한에 핵기술 전수' 파키스탄 과학자 칸 박사 사망,"2004년 2월 파키스탄 TV를 통해 “북한과 이란, 리비아 등에 원심분리기와 관련 기술을 판매했다”고 고백해... 다만 북한 이란 등 이른바 ‘불량국가’에 핵기술을 팔아넘겼다는 점에서, 미국 등 서방 진영에선 ‘악당’..."
3812,2021.10.10.,"'호날두 A매치 112호골' 포르투갈, 카타르와 친선전 3-0 완승",이전까지는 이란 축구의 영웅 알리 다에이(109골)와 어깨를 나란히 하고 있었다. 아울러 호날두는 이번 카타르전을 통해 유럽 선수의 A매치 최다 출전 신기록도 작성했다. 통산 181번째 A매치를 치른 호날두는 스페인의...
3813,2021.10.10.,"""꼭 승리 가져오겠다""…결전지 이란 입성한 벤투호의 다짐",이란에 도착한 한국 남자 축구대표팀이 '필승'을 굳게 다짐했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 10일 오전 1시 40분쯤 이란 테헤란 공항에 도착했다. 한국은 12일 오후 10시 30분 이란 테헤란의 아자디...
3814,2021.10.10.,"‘파키스탄 원폭의 아버지’ 칸 박사, 코로나19로 사망","하지만, 칸 박사는 이란, 리비아, 북한 등에 핵기술을 불법적으로 공유했다는 혐의로 인해 국제적인 비난과 제재를 받아왔다. 그는 자신이 이들 3개국의 핵확산 네트워크에 관여해 고농축 우라늄(HEU) 제조에 필요한..."
3815,2021.10.10.,'북한에 핵기술 전수' 칸 박사 별세,칸 박사는 1990년대 북한과의 핵·미사일 기술 협력에 참여했고 2004년 북한·리비아·이란 등에 핵기술을 전수했다고 시인한 인물이다. 파키스탄을 이슬람권 최초의 핵보유국으로 만든 영웅으로 추앙받았다. 반면...
3816,2021.10.10.,'파키스탄의 핵개발 대부' 압둘 카디르 칸 박사 사망,"北·이란·리비아에 기술전수 '파키스탄 핵 개발의 아버지'로 불리는 핵과학자 압둘 카디르 칸(사진)이... 또 2003년 미국 등은 파키스탄 정부에 칸이 리비아, 이란, 북한 등에 핵기술을 제공했다는 의혹을 제기했다...."
3817,2021.10.10.,"""꼭 승리한다""…전세기 탄 벤투호, 이란 입성","12일 이란과 아자디경기장서 월드컵 최종예선 A조 4차전 ""반드시 승점 3점을 따내겠다."" 파울루 벤투 감독이 이끄는 한국 축구대표팀이 9일 오후 8시 10분(현지시간) 이란 테헤란 공항에 도착한 뒤 ""반드시 이기겠다""고..."
3818,2021.10.10.,47년간 0승… 아자디 공성전 ‘유럽파 삼각편대’ 화력 대결,다툼 이란 타레미·자한바흐쉬·아즈문 경계령 벤투호는 손흥민·황희찬·황의조로 맞불 벤투호가... 파울루 벤투 감독이 이끄는 한국 축구 국가대표팀은 12일 밤 10시30분(한국시간) 이란 테헤란 아자디 스타디움에서...
3819,2021.10.10.,"북한에 핵기술 전수, 파키스탄 ‘핵 개발의 아버지’ 사망","숙적 인도 핵실험 단행하자 혈혈단신 귀국, 핵개발 진행 이란·리비아에도 기술 넘겨 ‘파키스탄 핵 개발의... 칸 박사는 그러나 미국 등 서방국가로부터는 핵기술을 1990년대에 북한과 리비아, 이란 등 소위..."
3820,2021.10.10.,"원정 무승 징크스 깰까… 벤투호, 12일 이란과 결전",숙적 이란과 맞선다. 10회 연속 월드컵 본선 진출을 위해선 반드시 넘어서야 하는 고비다. 승리할 경우 한국은 A조 선두에 오르며 안전하게 남은 일정을 준비할 수 있다. 하지만 패하면 이란과의 승점은 5점으로 벌어져...
3821,2021.10.10.,'북한에 핵기술 전수' 파키스탄 과학자 칸 박사 사망,"2004년 2월 파키스탄 TV를 통해 “북한과 이란, 리비아 등에 원심분리기와 관련 기술을 판매했다”고 고백해... 다만 북한 이란 등 이른바 ‘불량국가’에 핵기술을 팔아넘겼다는 점에서, 미국 등 서방 진영에선 ‘악당’..."
3822,2021.10.10.,"'호날두 A매치 112호골' 포르투갈, 카타르와 친선전 3-0 완승",이전까지는 이란 축구의 영웅 알리 다에이(109골)와 어깨를 나란히 하고 있었다. 아울러 호날두는 이번 카타르전을 통해 유럽 선수의 A매치 최다 출전 신기록도 작성했다. 통산 181번째 A매치를 치른 호날두는 스페인의...
3823,2021.10.10.,"""꼭 승리 가져오겠다""…결전지 이란 입성한 벤투호의 다짐",이란에 도착한 한국 남자 축구대표팀이 '필승'을 굳게 다짐했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 10일 오전 1시 40분쯤 이란 테헤란 공항에 도착했다. 한국은 12일 오후 10시 30분 이란 테헤란의 아자디...
3824,2021.10.10.,"‘파키스탄 원폭의 아버지’ 칸 박사, 코로나19로 사망","하지만, 칸 박사는 이란, 리비아, 북한 등에 핵기술을 불법적으로 공유했다는 혐의로 인해 국제적인 비난과 제재를 받아왔다. 그는 자신이 이들 3개국의 핵확산 네트워크에 관여해 고농축 우라늄(HEU) 제조에 필요한..."
3825,2021.10.10.,'북한에 핵기술 전수' 칸 박사 별세,칸 박사는 1990년대 북한과의 핵·미사일 기술 협력에 참여했고 2004년 북한·리비아·이란 등에 핵기술을 전수했다고 시인한 인물이다. 파키스탄을 이슬람권 최초의 핵보유국으로 만든 영웅으로 추앙받았다. 반면...
3826,2021.10.10.,'파키스탄의 핵개발 대부' 압둘 카디르 칸 박사 사망,"北·이란·리비아에 기술전수 '파키스탄 핵 개발의 아버지'로 불리는 핵과학자 압둘 카디르 칸(사진)이... 또 2003년 미국 등은 파키스탄 정부에 칸이 리비아, 이란, 북한 등에 핵기술을 제공했다는 의혹을 제기했다...."
3827,2021.10.10.,"""꼭 승리한다""…전세기 탄 벤투호, 이란 입성","12일 이란과 아자디경기장서 월드컵 최종예선 A조 4차전 ""반드시 승점 3점을 따내겠다."" 파울루 벤투 감독이 이끄는 한국 축구대표팀이 9일 오후 8시 10분(현지시간) 이란 테헤란 공항에 도착한 뒤 ""반드시 이기겠다""고..."
3828,2021.10.10.,47년간 0승… 아자디 공성전 ‘유럽파 삼각편대’ 화력 대결,다툼 이란 타레미·자한바흐쉬·아즈문 경계령 벤투호는 손흥민·황희찬·황의조로 맞불 벤투호가... 파울루 벤투 감독이 이끄는 한국 축구 국가대표팀은 12일 밤 10시30분(한국시간) 이란 테헤란 아자디 스타디움에서...
3829,2021.10.10.,"북한에 핵기술 전수, 파키스탄 ‘핵 개발의 아버지’ 사망","숙적 인도 핵실험 단행하자 혈혈단신 귀국, 핵개발 진행 이란·리비아에도 기술 넘겨 ‘파키스탄 핵 개발의... 칸 박사는 그러나 미국 등 서방국가로부터는 핵기술을 1990년대에 북한과 리비아, 이란 등 소위..."
3830,2021.10.10.,"원정 무승 징크스 깰까… 벤투호, 12일 이란과 결전",숙적 이란과 맞선다. 10회 연속 월드컵 본선 진출을 위해선 반드시 넘어서야 하는 고비다. 승리할 경우 한국은 A조 선두에 오르며 안전하게 남은 일정을 준비할 수 있다. 하지만 패하면 이란과의 승점은 5점으로 벌어져...
3831,2021.10.10.,'북한에 핵기술 전수' 파키스탄 과학자 칸 박사 사망,"2004년 2월 파키스탄 TV를 통해 “북한과 이란, 리비아 등에 원심분리기와 관련 기술을 판매했다”고 고백해... 다만 북한 이란 등 이른바 ‘불량국가’에 핵기술을 팔아넘겼다는 점에서, 미국 등 서방 진영에선 ‘악당’..."
3832,2021.10.10.,"""꼭 승리 가져오겠다""…결전지 이란 입성한 벤투호의 다짐",이란에 도착한 한국 남자 축구대표팀이 '필승'을 굳게 다짐했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 10일 오전 1시 40분쯤 이란 테헤란 공항에 도착했다. 한국은 12일 오후 10시 30분 이란 테헤란의 아자디...
3833,2021.10.10.,"'호날두 A매치 112호골' 포르투갈, 카타르와 친선전 3-0 완승",이전까지는 이란 축구의 영웅 알리 다에이(109골)와 어깨를 나란히 하고 있었다. 아울러 호날두는 이번 카타르전을 통해 유럽 선수의 A매치 최다 출전 신기록도 작성했다. 통산 181번째 A매치를 치른 호날두는 스페인의...
3834,2021.10.10.,"‘파키스탄 원폭의 아버지’ 칸 박사, 코로나19로 사망","하지만, 칸 박사는 이란, 리비아, 북한 등에 핵기술을 불법적으로 공유했다는 혐의로 인해 국제적인 비난과 제재를 받아왔다. 그는 자신이 이들 3개국의 핵확산 네트워크에 관여해 고농축 우라늄(HEU) 제조에 필요한..."
3835,2021.10.10.,'북한에 핵기술 전수' 칸 박사 별세,칸 박사는 1990년대 북한과의 핵·미사일 기술 협력에 참여했고 2004년 북한·리비아·이란 등에 핵기술을 전수했다고 시인한 인물이다. 파키스탄을 이슬람권 최초의 핵보유국으로 만든 영웅으로 추앙받았다. 반면...
3836,2021.10.10.,'파키스탄의 핵개발 대부' 압둘 카디르 칸 박사 사망,"北·이란·리비아에 기술전수 '파키스탄 핵 개발의 아버지'로 불리는 핵과학자 압둘 카디르 칸(사진)이... 또 2003년 미국 등은 파키스탄 정부에 칸이 리비아, 이란, 북한 등에 핵기술을 제공했다는 의혹을 제기했다...."
3837,2021.10.10.,"""꼭 승리한다""…전세기 탄 벤투호, 이란 입성","12일 이란과 아자디경기장서 월드컵 최종예선 A조 4차전 ""반드시 승점 3점을 따내겠다."" 파울루 벤투 감독이 이끄는 한국 축구대표팀이 9일 오후 8시 10분(현지시간) 이란 테헤란 공항에 도착한 뒤 ""반드시 이기겠다""고..."
3838,2021.10.10.,47년간 0승… 아자디 공성전 ‘유럽파 삼각편대’ 화력 대결,다툼 이란 타레미·자한바흐쉬·아즈문 경계령 벤투호는 손흥민·황희찬·황의조로 맞불 벤투호가... 파울루 벤투 감독이 이끄는 한국 축구 국가대표팀은 12일 밤 10시30분(한국시간) 이란 테헤란 아자디 스타디움에서...
3839,2021.10.10.,"북한에 핵기술 전수, 파키스탄 ‘핵 개발의 아버지’ 사망","숙적 인도 핵실험 단행하자 혈혈단신 귀국, 핵개발 진행 이란·리비아에도 기술 넘겨 ‘파키스탄 핵 개발의... 칸 박사는 그러나 미국 등 서방국가로부터는 핵기술을 1990년대에 북한과 리비아, 이란 등 소위..."
3840,2021.10.10.,"원정 무승 징크스 깰까… 벤투호, 12일 이란과 결전",숙적 이란과 맞선다. 10회 연속 월드컵 본선 진출을 위해선 반드시 넘어서야 하는 고비다. 승리할 경우 한국은 A조 선두에 오르며 안전하게 남은 일정을 준비할 수 있다. 하지만 패하면 이란과의 승점은 5점으로 벌어져...
3841,2021.10.10.,'북한에 핵기술 전수' 파키스탄 과학자 칸 박사 사망,"2004년 2월 파키스탄 TV를 통해 “북한과 이란, 리비아 등에 원심분리기와 관련 기술을 판매했다”고 고백해... 다만 북한 이란 등 이른바 ‘불량국가’에 핵기술을 팔아넘겼다는 점에서, 미국 등 서방 진영에선 ‘악당’..."
3842,2021.10.10.,"""꼭 승리 가져오겠다""…결전지 이란 입성한 벤투호의 다짐",이란에 도착한 한국 남자 축구대표팀이 '필승'을 굳게 다짐했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 10일 오전 1시 40분쯤 이란 테헤란 공항에 도착했다. 한국은 12일 오후 10시 30분 이란 테헤란의 아자디...
3843,2021.10.10.,"'호날두 A매치 112호골' 포르투갈, 카타르와 친선전 3-0 완승",이전까지는 이란 축구의 영웅 알리 다에이(109골)와 어깨를 나란히 하고 있었다. 아울러 호날두는 이번 카타르전을 통해 유럽 선수의 A매치 최다 출전 신기록도 작성했다. 통산 181번째 A매치를 치른 호날두는 스페인의...
3844,2021.10.10.,"‘파키스탄 원폭의 아버지’ 칸 박사, 코로나19로 사망","하지만, 칸 박사는 이란, 리비아, 북한 등에 핵기술을 불법적으로 공유했다는 혐의로 인해 국제적인 비난과 제재를 받아왔다. 그는 자신이 이들 3개국의 핵확산 네트워크에 관여해 고농축 우라늄(HEU) 제조에 필요한..."
3845,2021.10.10.,'북한에 핵기술 전수' 칸 박사 별세,칸 박사는 1990년대 북한과의 핵·미사일 기술 협력에 참여했고 2004년 북한·리비아·이란 등에 핵기술을 전수했다고 시인한 인물이다. 파키스탄을 이슬람권 최초의 핵보유국으로 만든 영웅으로 추앙받았다. 반면...
3846,2021.10.10.,'파키스탄의 핵개발 대부' 압둘 카디르 칸 박사 사망,"北·이란·리비아에 기술전수 '파키스탄 핵 개발의 아버지'로 불리는 핵과학자 압둘 카디르 칸(사진)이... 또 2003년 미국 등은 파키스탄 정부에 칸이 리비아, 이란, 북한 등에 핵기술을 제공했다는 의혹을 제기했다...."
3847,2021.10.10.,"""꼭 승리한다""…전세기 탄 벤투호, 이란 입성","12일 이란과 아자디경기장서 월드컵 최종예선 A조 4차전 ""반드시 승점 3점을 따내겠다."" 파울루 벤투 감독이 이끄는 한국 축구대표팀이 9일 오후 8시 10분(현지시간) 이란 테헤란 공항에 도착한 뒤 ""반드시 이기겠다""고..."
3848,2021.10.10.,47년간 0승… 아자디 공성전 ‘유럽파 삼각편대’ 화력 대결,다툼 이란 타레미·자한바흐쉬·아즈문 경계령 벤투호는 손흥민·황희찬·황의조로 맞불 벤투호가... 파울루 벤투 감독이 이끄는 한국 축구 국가대표팀은 12일 밤 10시30분(한국시간) 이란 테헤란 아자디 스타디움에서...
3849,2021.10.10.,"북한에 핵기술 전수, 파키스탄 ‘핵 개발의 아버지’ 사망","숙적 인도 핵실험 단행하자 혈혈단신 귀국, 핵개발 진행 이란·리비아에도 기술 넘겨 ‘파키스탄 핵 개발의... 칸 박사는 그러나 미국 등 서방국가로부터는 핵기술을 1990년대에 북한과 리비아, 이란 등 소위..."
3850,2021.10.10.,"원정 무승 징크스 깰까… 벤투호, 12일 이란과 결전",숙적 이란과 맞선다. 10회 연속 월드컵 본선 진출을 위해선 반드시 넘어서야 하는 고비다. 승리할 경우 한국은 A조 선두에 오르며 안전하게 남은 일정을 준비할 수 있다. 하지만 패하면 이란과의 승점은 5점으로 벌어져...
3851,2021.10.10.,'북한에 핵기술 전수' 파키스탄 과학자 칸 박사 사망,"2004년 2월 파키스탄 TV를 통해 “북한과 이란, 리비아 등에 원심분리기와 관련 기술을 판매했다”고 고백해... 다만 북한 이란 등 이른바 ‘불량국가’에 핵기술을 팔아넘겼다는 점에서, 미국 등 서방 진영에선 ‘악당’..."
3852,2021.10.10.,"""꼭 승리 가져오겠다""…결전지 이란 입성한 벤투호의 다짐",이란에 도착한 한국 남자 축구대표팀이 '필승'을 굳게 다짐했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 10일 오전 1시 40분쯤 이란 테헤란 공항에 도착했다. 한국은 12일 오후 10시 30분 이란 테헤란의 아자디...
3853,2021.10.10.,"'호날두 A매치 112호골' 포르투갈, 카타르와 친선전 3-0 완승",이전까지는 이란 축구의 영웅 알리 다에이(109골)와 어깨를 나란히 하고 있었다. 아울러 호날두는 이번 카타르전을 통해 유럽 선수의 A매치 최다 출전 신기록도 작성했다. 통산 181번째 A매치를 치른 호날두는 스페인의...
3854,2021.10.10.,"‘파키스탄 원폭의 아버지’ 칸 박사, 코로나19로 사망","하지만, 칸 박사는 이란, 리비아, 북한 등에 핵기술을 불법적으로 공유했다는 혐의로 인해 국제적인 비난과 제재를 받아왔다. 그는 자신이 이들 3개국의 핵확산 네트워크에 관여해 고농축 우라늄(HEU) 제조에 필요한..."
3855,2021.10.10.,'북한에 핵기술 전수' 칸 박사 별세,칸 박사는 1990년대 북한과의 핵·미사일 기술 협력에 참여했고 2004년 북한·리비아·이란 등에 핵기술을 전수했다고 시인한 인물이다. 파키스탄을 이슬람권 최초의 핵보유국으로 만든 영웅으로 추앙받았다. 반면...
3856,2021.10.10.,'파키스탄의 핵개발 대부' 압둘 카디르 칸 박사 사망,"北·이란·리비아에 기술전수 '파키스탄 핵 개발의 아버지'로 불리는 핵과학자 압둘 카디르 칸(사진)이... 또 2003년 미국 등은 파키스탄 정부에 칸이 리비아, 이란, 북한 등에 핵기술을 제공했다는 의혹을 제기했다...."
3857,2021.10.10.,"""꼭 승리한다""…전세기 탄 벤투호, 이란 입성","12일 이란과 아자디경기장서 월드컵 최종예선 A조 4차전 ""반드시 승점 3점을 따내겠다."" 파울루 벤투 감독이 이끄는 한국 축구대표팀이 9일 오후 8시 10분(현지시간) 이란 테헤란 공항에 도착한 뒤 ""반드시 이기겠다""고..."
3858,2021.10.10.,47년간 0승… 아자디 공성전 ‘유럽파 삼각편대’ 화력 대결,다툼 이란 타레미·자한바흐쉬·아즈문 경계령 벤투호는 손흥민·황희찬·황의조로 맞불 벤투호가... 파울루 벤투 감독이 이끄는 한국 축구 국가대표팀은 12일 밤 10시30분(한국시간) 이란 테헤란 아자디 스타디움에서...
3859,2021.10.10.,"북한에 핵기술 전수, 파키스탄 ‘핵 개발의 아버지’ 사망","숙적 인도 핵실험 단행하자 혈혈단신 귀국, 핵개발 진행 이란·리비아에도 기술 넘겨 ‘파키스탄 핵 개발의... 칸 박사는 그러나 미국 등 서방국가로부터는 핵기술을 1990년대에 북한과 리비아, 이란 등 소위..."
3860,2021.10.10.,"원정 무승 징크스 깰까… 벤투호, 12일 이란과 결전",숙적 이란과 맞선다. 10회 연속 월드컵 본선 진출을 위해선 반드시 넘어서야 하는 고비다. 승리할 경우 한국은 A조 선두에 오르며 안전하게 남은 일정을 준비할 수 있다. 하지만 패하면 이란과의 승점은 5점으로 벌어져...
3861,2021.10.10.,'북한에 핵기술 전수' 파키스탄 과학자 칸 박사 사망,"2004년 2월 파키스탄 TV를 통해 “북한과 이란, 리비아 등에 원심분리기와 관련 기술을 판매했다”고 고백해... 다만 북한 이란 등 이른바 ‘불량국가’에 핵기술을 팔아넘겼다는 점에서, 미국 등 서방 진영에선 ‘악당’..."
3862,2021.10.10.,"'호날두 A매치 112호골' 포르투갈, 카타르와 친선전 3-0 완승",이전까지는 이란 축구의 영웅 알리 다에이(109골)와 어깨를 나란히 하고 있었다. 아울러 호날두는 이번 카타르전을 통해 유럽 선수의 A매치 최다 출전 신기록도 작성했다. 통산 181번째 A매치를 치른 호날두는 스페인의...
3863,2021.10.10.,"""꼭 승리 가져오겠다""…결전지 이란 입성한 벤투호의 다짐",이란에 도착한 한국 남자 축구대표팀이 '필승'을 굳게 다짐했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 10일 오전 1시 40분쯤 이란 테헤란 공항에 도착했다. 한국은 12일 오후 10시 30분 이란 테헤란의 아자디...
3864,2021.10.10.,"‘파키스탄 원폭의 아버지’ 칸 박사, 코로나19로 사망","하지만, 칸 박사는 이란, 리비아, 북한 등에 핵기술을 불법적으로 공유했다는 혐의로 인해 국제적인 비난과 제재를 받아왔다. 그는 자신이 이들 3개국의 핵확산 네트워크에 관여해 고농축 우라늄(HEU) 제조에 필요한..."
3865,2021.10.10.,'북한에 핵기술 전수' 칸 박사 별세,칸 박사는 1990년대 북한과의 핵·미사일 기술 협력에 참여했고 2004년 북한·리비아·이란 등에 핵기술을 전수했다고 시인한 인물이다. 파키스탄을 이슬람권 최초의 핵보유국으로 만든 영웅으로 추앙받았다. 반면...
3866,2021.10.10.,'파키스탄의 핵개발 대부' 압둘 카디르 칸 박사 사망,"北·이란·리비아에 기술전수 '파키스탄 핵 개발의 아버지'로 불리는 핵과학자 압둘 카디르 칸(사진)이... 또 2003년 미국 등은 파키스탄 정부에 칸이 리비아, 이란, 북한 등에 핵기술을 제공했다는 의혹을 제기했다...."
3867,2021.10.10.,"""꼭 승리한다""…전세기 탄 벤투호, 이란 입성","12일 이란과 아자디경기장서 월드컵 최종예선 A조 4차전 ""반드시 승점 3점을 따내겠다."" 파울루 벤투 감독이 이끄는 한국 축구대표팀이 9일 오후 8시 10분(현지시간) 이란 테헤란 공항에 도착한 뒤 ""반드시 이기겠다""고..."
3868,2021.10.10.,47년간 0승… 아자디 공성전 ‘유럽파 삼각편대’ 화력 대결,다툼 이란 타레미·자한바흐쉬·아즈문 경계령 벤투호는 손흥민·황희찬·황의조로 맞불 벤투호가... 파울루 벤투 감독이 이끄는 한국 축구 국가대표팀은 12일 밤 10시30분(한국시간) 이란 테헤란 아자디 스타디움에서...
3869,2021.10.10.,"북한에 핵기술 전수, 파키스탄 ‘핵 개발의 아버지’ 사망","숙적 인도 핵실험 단행하자 혈혈단신 귀국, 핵개발 진행 이란·리비아에도 기술 넘겨 ‘파키스탄 핵 개발의... 칸 박사는 그러나 미국 등 서방국가로부터는 핵기술을 1990년대에 북한과 리비아, 이란 등 소위..."
3870,2021.10.10.,"원정 무승 징크스 깰까… 벤투호, 12일 이란과 결전",숙적 이란과 맞선다. 10회 연속 월드컵 본선 진출을 위해선 반드시 넘어서야 하는 고비다. 승리할 경우 한국은 A조 선두에 오르며 안전하게 남은 일정을 준비할 수 있다. 하지만 패하면 이란과의 승점은 5점으로 벌어져...
3871,2021.10.10.,'북한에 핵기술 전수' 파키스탄 과학자 칸 박사 사망,"2004년 2월 파키스탄 TV를 통해 “북한과 이란, 리비아 등에 원심분리기와 관련 기술을 판매했다”고 고백해... 다만 북한 이란 등 이른바 ‘불량국가’에 핵기술을 팔아넘겼다는 점에서, 미국 등 서방 진영에선 ‘악당’..."
3872,2021.10.10.,"""꼭 승리 가져오겠다""…결전지 이란 입성한 벤투호의 다짐",이란에 도착한 한국 남자 축구대표팀이 '필승'을 굳게 다짐했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 10일 오전 1시 40분쯤 이란 테헤란 공항에 도착했다. 한국은 12일 오후 10시 30분 이란 테헤란의 아자디...
3873,2021.10.10.,"'호날두 A매치 112호골' 포르투갈, 카타르와 친선전 3-0 완승",이전까지는 이란 축구의 영웅 알리 다에이(109골)와 어깨를 나란히 하고 있었다. 아울러 호날두는 이번 카타르전을 통해 유럽 선수의 A매치 최다 출전 신기록도 작성했다. 통산 181번째 A매치를 치른 호날두는 스페인의...
3874,2021.10.10.,"‘파키스탄 원폭의 아버지’ 칸 박사, 코로나19로 사망","하지만, 칸 박사는 이란, 리비아, 북한 등에 핵기술을 불법적으로 공유했다는 혐의로 인해 국제적인 비난과 제재를 받아왔다. 그는 자신이 이들 3개국의 핵확산 네트워크에 관여해 고농축 우라늄(HEU) 제조에 필요한..."
3875,2021.10.10.,'북한에 핵기술 전수' 칸 박사 별세,칸 박사는 1990년대 북한과의 핵·미사일 기술 협력에 참여했고 2004년 북한·리비아·이란 등에 핵기술을 전수했다고 시인한 인물이다. 파키스탄을 이슬람권 최초의 핵보유국으로 만든 영웅으로 추앙받았다. 반면...
3876,2021.10.10.,'파키스탄의 핵개발 대부' 압둘 카디르 칸 박사 사망,"北·이란·리비아에 기술전수 '파키스탄 핵 개발의 아버지'로 불리는 핵과학자 압둘 카디르 칸(사진)이... 또 2003년 미국 등은 파키스탄 정부에 칸이 리비아, 이란, 북한 등에 핵기술을 제공했다는 의혹을 제기했다...."
3877,2021.10.10.,"""꼭 승리한다""…전세기 탄 벤투호, 이란 입성","12일 이란과 아자디경기장서 월드컵 최종예선 A조 4차전 ""반드시 승점 3점을 따내겠다."" 파울루 벤투 감독이 이끄는 한국 축구대표팀이 9일 오후 8시 10분(현지시간) 이란 테헤란 공항에 도착한 뒤 ""반드시 이기겠다""고..."
3878,2021.10.10.,47년간 0승… 아자디 공성전 ‘유럽파 삼각편대’ 화력 대결,다툼 이란 타레미·자한바흐쉬·아즈문 경계령 벤투호는 손흥민·황희찬·황의조로 맞불 벤투호가... 파울루 벤투 감독이 이끄는 한국 축구 국가대표팀은 12일 밤 10시30분(한국시간) 이란 테헤란 아자디 스타디움에서...
3879,2021.10.10.,"북한에 핵기술 전수, 파키스탄 ‘핵 개발의 아버지’ 사망","숙적 인도 핵실험 단행하자 혈혈단신 귀국, 핵개발 진행 이란·리비아에도 기술 넘겨 ‘파키스탄 핵 개발의... 칸 박사는 그러나 미국 등 서방국가로부터는 핵기술을 1990년대에 북한과 리비아, 이란 등 소위..."
3880,2021.10.10.,"원정 무승 징크스 깰까… 벤투호, 12일 이란과 결전",숙적 이란과 맞선다. 10회 연속 월드컵 본선 진출을 위해선 반드시 넘어서야 하는 고비다. 승리할 경우 한국은 A조 선두에 오르며 안전하게 남은 일정을 준비할 수 있다. 하지만 패하면 이란과의 승점은 5점으로 벌어져...
3881,2021.10.10.,'북한에 핵기술 전수' 파키스탄 과학자 칸 박사 사망,"2004년 2월 파키스탄 TV를 통해 “북한과 이란, 리비아 등에 원심분리기와 관련 기술을 판매했다”고 고백해... 다만 북한 이란 등 이른바 ‘불량국가’에 핵기술을 팔아넘겼다는 점에서, 미국 등 서방 진영에선 ‘악당’..."
3882,2021.10.10.,"""꼭 승리 가져오겠다""…결전지 이란 입성한 벤투호의 다짐",이란에 도착한 한국 남자 축구대표팀이 '필승'을 굳게 다짐했다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 10일 오전 1시 40분쯤 이란 테헤란 공항에 도착했다. 한국은 12일 오후 10시 30분 이란 테헤란의 아자디...
3883,2021.10.10.,"'호날두 A매치 112호골' 포르투갈, 카타르와 친선전 3-0 완승",이전까지는 이란 축구의 영웅 알리 다에이(109골)와 어깨를 나란히 하고 있었다. 아울러 호날두는 이번 카타르전을 통해 유럽 선수의 A매치 최다 출전 신기록도 작성했다. 통산 181번째 A매치를 치른 호날두는 스페인의...
3884,2021.10.10.,"‘파키스탄 원폭의 아버지’ 칸 박사, 코로나19로 사망","하지만, 칸 박사는 이란, 리비아, 북한 등에 핵기술을 불법적으로 공유했다는 혐의로 인해 국제적인 비난과 제재를 받아왔다. 그는 자신이 이들 3개국의 핵확산 네트워크에 관여해 고농축 우라늄(HEU) 제조에 필요한..."
3885,2021.10.10.,'북한에 핵기술 전수' 칸 박사 별세,칸 박사는 1990년대 북한과의 핵·미사일 기술 협력에 참여했고 2004년 북한·리비아·이란 등에 핵기술을 전수했다고 시인한 인물이다. 파키스탄을 이슬람권 최초의 핵보유국으로 만든 영웅으로 추앙받았다. 반면...
3886,2021.10.10.,'파키스탄의 핵개발 대부' 압둘 카디르 칸 박사 사망,"北·이란·리비아에 기술전수 '파키스탄 핵 개발의 아버지'로 불리는 핵과학자 압둘 카디르 칸(사진)이... 또 2003년 미국 등은 파키스탄 정부에 칸이 리비아, 이란, 북한 등에 핵기술을 제공했다는 의혹을 제기했다...."
3887,2021.10.10.,"""꼭 승리한다""…전세기 탄 벤투호, 이란 입성","12일 이란과 아자디경기장서 월드컵 최종예선 A조 4차전 ""반드시 승점 3점을 따내겠다."" 파울루 벤투 감독이 이끄는 한국 축구대표팀이 9일 오후 8시 10분(현지시간) 이란 테헤란 공항에 도착한 뒤 ""반드시 이기겠다""고..."
3888,2021.10.10.,47년간 0승… 아자디 공성전 ‘유럽파 삼각편대’ 화력 대결,다툼 이란 타레미·자한바흐쉬·아즈문 경계령 벤투호는 손흥민·황희찬·황의조로 맞불 벤투호가... 파울루 벤투 감독이 이끄는 한국 축구 국가대표팀은 12일 밤 10시30분(한국시간) 이란 테헤란 아자디 스타디움에서...
3889,2021.10.10.,"북한에 핵기술 전수, 파키스탄 ‘핵 개발의 아버지’ 사망","숙적 인도 핵실험 단행하자 혈혈단신 귀국, 핵개발 진행 이란·리비아에도 기술 넘겨 ‘파키스탄 핵 개발의... 칸 박사는 그러나 미국 등 서방국가로부터는 핵기술을 1990년대에 북한과 리비아, 이란 등 소위..."
3890,2021.10.10.,"원정 무승 징크스 깰까… 벤투호, 12일 이란과 결전",숙적 이란과 맞선다. 10회 연속 월드컵 본선 진출을 위해선 반드시 넘어서야 하는 고비다. 승리할 경우 한국은 A조 선두에 오르며 안전하게 남은 일정을 준비할 수 있다. 하지만 패하면 이란과의 승점은 5점으로 벌어져...
